Id,Price
8166,170959.00300353474
11617,160892.17413273585
52,323377.72872020537
4395,180701.30540733642
2183,199655.16965279693
16045,201110.38746984108
15719,148463.42222504984
9864,203547.5931692734
1903,540017.8846374989
13451,178140.95768953676
3640,171447.58258748092
16551,189604.3824895639
2343,156309.85712732215
10528,207862.0660647133
134,206346.5762912663
13966,306568.23562542413
2366,165006.35609302548
1198,201831.48339554228
12627,96095.32036763617
11623,209640.7344246866
8267,123261.21928518506
56,323485.8368919793
2988,275453.1138698644
8843,260780.76665410135
3043,240238.39905817737
16486,330685.4552205173
1241,178169.2759755032
11180,331205.01520991465
1984,191852.87689009507
7364,154668.9639906333
10769,130614.09077629412
16617,249343.30576253068
9007,355315.63397916616
12953,386986.8747554643
11366,178480.73442044857
16483,190025.4347425066
2326,192095.9775356326
14195,128532.16717069264
3484,226652.77841251783
15257,189722.70801597185
11920,300241.8695975477
1359,177930.50275493346
10353,162466.1058978582
15614,126233.55956691867
15101,267746.3622196759
12755,298059.44814229716
6252,198136.2109498589
7485,198926.00836846055
12603,208530.73189973953
5281,393219.1007180261
10708,162450.93358448741
12563,125900.40156187987
4592,187397.1910741521
3390,274522.11319377436
1986,173010.16668335712
5745,142205.43530059463
14108,198232.46979446293
9693,113330.58349379184
669,141369.32357906882
7320,237954.56314587197
10258,144263.7936977406
507,196586.21470580797
10365,160391.08344791512
9363,184436.4527181842
8736,107485.99616665943
15100,190897.2263679695
13420,127822.88284970833
13248,270947.92809862935
1972,375115.5757606687
9258,207869.06125956523
16455,265585.00613058597
6150,212672.52208982743
6283,185108.2733381228
14979,229875.16637983077
13935,203787.34307555962
4985,165223.63126190158
5393,127201.06177902469
1730,134952.27362865183
14129,187354.79019748524
6254,203004.05293179234
4173,375675.7761727512
4910,287111.1098549717
1297,164598.16895470303
3366,119506.93740649581
6044,324337.3438543424
6259,148494.71347971293
3852,110299.51852582727
8723,222468.93808969427
16109,218808.01125833803
3721,196209.15995938188
13453,281827.1803721842
11962,230438.5074186772
12998,163969.67214119335
6886,184038.5892855356
8200,336130.2332932343
51,227017.04056709155
3930,249047.92488640978
6310,218945.2415561608
6112,211652.43380719196
5135,137500.23255544805
7522,276518.0084665682
9825,239682.85195775706
2411,261767.42230976795
14940,398222.07827147504
15970,157904.90754758872
9894,253406.5091988986
2564,181547.70847019754
7095,217368.6845287082
16754,220272.73807167404
16195,132159.56943083147
1770,230019.33289891243
5363,390136.4222175079
11360,277452.0305947341
13034,304577.90365273406
6542,167468.24130701105
15870,216866.9335072684
217,245851.29459872792
6490,264587.7219878236
6692,326816.4922123375
2235,154283.2405210934
16732,267093.14192688704
11499,191207.65737183872
12617,197976.5312840698
9060,248028.59282267094
12017,160649.95455461496
16750,205443.78818528113
12230,155230.09423585644
2158,175996.13683287342
15184,132365.53173928612
2981,192956.08921086945
10281,170359.94176579986
16596,186755.36036037654
6976,296457.9715586493
14680,155078.95744990555
10618,160527.89147519262
271,207157.81225205303
10817,216772.97054214825
1823,313893.79209363484
9549,151859.83996239383
1201,137322.17004971893
2112,224874.4252744618
2951,177818.42808059035
7183,182963.59437827172
11404,137999.65473857618
5473,312092.7615308665
9232,257004.96524253397
3033,333974.0549981118
11002,163445.3653734772
8299,250291.88061278645
15417,200924.6685230405
15612,268957.1979440434
6168,177586.71384370353
13751,196374.40598536003
764,167101.9172246065
12833,87687.57411389804
2009,74029.74620267906
1005,323064.2690673091
10740,186633.60761226935
15323,285538.98360650934
9884,116312.94081449107
6185,255943.12488195606
2311,160354.36761499126
7538,250630.38880482712
6256,165554.85262021938
619,400629.20160907024
1968,173541.39173995546
10168,106301.70388976573
10762,231925.57822884835
12392,145446.90693947056
8877,313555.45910994196
2441,209290.62525848363
4974,209688.5141955281
12450,188543.21509537633
15837,206058.90408020868
5260,222767.70897402798
6591,166816.61596001682
11688,251893.29973954867
9940,188553.0064025073
12070,189053.08183998428
12876,130885.21673469683
6858,206134.4918531867
2385,223066.68994839853
3596,182712.5273802922
13540,140126.53666158812
2077,145741.38339946768
5654,334988.6846239803
14029,228459.0574432753
16140,111765.53776853539
13303,447452.8747153937
7289,166818.35977641336
15226,177036.28741675615
3330,180000.73910711068
15642,238038.7468288649
16217,319085.13439546037
7330,212709.12224938377
3894,133506.63812077354
6719,211644.46452062408
13013,166395.19534749808
15835,178397.95465149675
10873,360787.9908684955
16379,272646.5367761203
10771,263724.6301568758
13943,189279.812641888
5139,267158.7612785038
5309,198743.81857473686
14227,424405.4865843545
16292,191114.53739075043
14968,212515.11122061315
13277,228780.61622749912
1731,81578.43047753583
7286,131076.35624243092
7455,182292.62594255223
3250,200740.5579927145
1659,185859.00692247323
15806,282124.08862314845
7491,265226.38722776435
1990,224805.34988396338
7769,382034.2501519192
9694,223423.52489814587
11961,222072.12833185645
4669,156997.86332168567
13826,330092.01110633044
1691,180022.18380826907
3986,131607.17010643816
1407,157823.97624965696
5517,169374.69188031318
8432,178234.02669315084
2214,193519.54139978095
10449,172165.962615801
2941,176647.28427287284
5944,169207.45093237597
1555,246695.82513379442
6105,161824.07886015342
4453,235400.2613721069
5892,245623.42581680775
5000,285559.3335165681
12995,172512.22301676174
8905,208000.73079437017
11440,157174.52743872127
419,257542.68727532894
4712,182898.6505801563
2094,144232.91952996398
4567,168612.75893936917
10717,174582.5757434034
1248,394326.8368640864
12405,186192.0606193826
8331,453504.08021529374
3113,160250.97600905626
6926,315523.7366247779
6777,317938.1642168479
4060,167049.1111489796
11547,235009.7599251115
15199,140788.96934834254
9282,180709.57333503512
16123,278912.77091297077
14094,182616.5422471792
8770,319001.5391166803
1054,405192.02801363135
11363,188987.24188005787
8756,106138.6058391986
4800,155704.17085080963
7620,89978.46472939018
9101,158666.68721492283
13954,239699.9039201993
13600,157837.48485706697
2893,221851.68670369347
763,227911.43944513847
5347,171041.72572649273
12096,102015.6763853476
16333,210384.16587096226
16432,328091.77177023503
3513,93115.38178314433
13494,203557.27084434216
8690,170519.77861481204
7266,179985.466869477
3472,174982.3547804547
7021,203640.82435194775
12952,218011.70829649657
2774,200551.94162167728
607,208506.40483196735
6897,208113.89733762064
8220,301242.99067302665
8071,166339.950869534
7091,275265.65539463004
1805,334376.6009823156
3594,208409.79762663893
13103,248378.5846614886
2203,140663.2947144597
12622,169493.4242817574
13270,227297.01281856518
9461,126984.36848771614
7759,126846.09608109343
4256,202014.79641445464
9093,195480.24663593323
6033,294006.4989308703
7734,165026.66998305504
12368,415966.1848849898
11740,239080.99244414998
9907,161274.92703714603
12398,285470.7383272736
6290,225880.00788505978
2882,220697.83779841705
5091,176351.88797606275
7228,249352.5447236817
5953,340615.5779262565
5707,392176.6707609135
10159,184343.1239431546
7813,179402.11132127137
6463,183892.63909738552
7264,141448.520588049
5405,180437.8340222577
7543,187693.79806222237
13702,246804.52726334252
5538,169492.5277268795
6762,113000.20995895578
9416,206257.2029481975
10415,325758.2607872891
2139,279202.2930246004
13151,147564.5879117411
10301,202174.0471927735
13273,203065.63463567157
7609,109012.28711322989
4884,159134.76081284118
3438,268978.91605163686
2215,175038.52671932685
1723,140650.06608011352
2340,242044.91867069865
3950,322778.4592170074
7312,290189.61225183075
3602,332717.2286167935
12053,147441.396913186
16240,180105.03129221953
8301,203860.25514830742
14068,195850.3746089029
6216,440283.6784607119
12910,235724.502830776
7656,432413.1338373298
7854,190777.72501413443
14636,166507.2435214555
12267,255837.0969004129
11334,349284.93123920663
9326,298440.9448748868
5935,182200.3687385082
16132,143390.59650303648
8318,168418.3879105161
5009,178614.89883695808
3883,237064.1924670872
7565,164886.9537310316
7960,128642.82401971781
16736,170890.79347944589
15284,173582.7610289915
4301,243642.23953446516
4273,338060.8487482111
8436,175479.18279826985
2113,330202.2661668816
8469,316542.9619381725
648,213522.5550703064
7526,246272.7854797607
9656,206821.3633631405
516,147573.37625809124
6849,471908.84214395704
7013,217657.0282838269
13741,387454.08195511095
13281,195095.9696730119
12374,276542.7691714143
11855,390655.8623682931
2759,126234.98960491706
6759,114552.58195979177
1667,156403.51699568614
5138,330402.5132973147
2452,169592.3592564542
13027,108222.24692117688
2493,134046.0718374723
9899,155489.99141108242
8151,234473.96483074487
5349,132151.39893462654
3926,295398.4961218144
6394,311522.3474686952
11720,204271.541342053
578,189779.67443259194
4001,183022.8866249173
13504,182213.77552489622
14836,289629.91385179834
1741,165908.52747542722
1278,174018.26592269403
11890,201416.17910922947
1803,215750.81645967052
11418,196137.16270706936
13693,216463.8860951834
7321,219950.65771741368
12575,173760.35715177894
6966,226271.83800142255
16613,177102.24126028075
3148,445384.98056080914
8920,165040.32146283262
13984,285805.5344517155
802,235918.5395046854
13893,190838.0971542685
2495,159425.7334775649
1695,158696.58188548556
14995,342547.6567622684
10890,234742.75979140226
5282,257769.30625475055
13487,218175.070329213
16615,359358.6363290919
4545,367602.153301533
14032,148865.61755731583
15707,248842.47526745088
13931,203417.65917859238
946,177557.04728354563
11500,585953.7631423972
10220,148748.5896812381
2604,200947.76989325456
10761,259919.0340227683
10982,284840.6596044502
11729,196842.87019945495
8152,123818.24301051616
5323,178151.695576428
9448,165497.22642912253
14935,151848.79894014582
385,214660.5990581012
7039,325820.3193956118
9366,180518.08813244436
15823,297985.9790533831
8993,187177.2019848324
1282,169066.99776347232
437,162374.8546049413
11011,136408.02232105867
10104,175460.51944445702
16321,149370.2116979579
11188,246793.92113731444
14291,200407.1218271054
7781,182418.71884364897
1203,221375.45050650352
3731,250351.9116137477
9037,332778.88312547817
12937,165175.9623159066
5196,208007.08203870186
1746,205275.74496834062
6345,129717.65190080386
7950,288234.0071332075
11552,204236.6858277943
11950,79500.56517515145
4805,381498.091776527
9152,263519.22079442674
555,324044.2861821324
6765,124307.18363476587
8515,310645.912198294
13915,176913.2714982747
16036,161745.00710015313
16625,182507.38474779506
11870,292116.2587145326
3304,159136.43083436805
9636,262885.5107940681
5232,442197.0856550906
8878,202370.98418972894
2756,172150.8357293104
5140,129799.46754445635
375,212320.74475524455
7149,226198.91747764227
16353,288456.2258503514
15742,178682.75103887674
5957,167774.30601160153
12580,173778.88371160332
10409,240796.5085614761
13766,174668.44489431937
7778,182484.31355067226
9028,177471.5440022747
14213,185482.54736142338
12691,221151.61089661586
1658,145146.73797883216
15352,194357.39522512959
10670,210291.7343547152
14260,184675.80359273814
8870,210380.6923078879
12054,186992.65516169422
9386,450413.64514635847
14378,341880.9372279351
2080,177434.63225105754
12729,240967.08133551443
932,129969.99582893607
3149,226092.09955191056
245,213970.094588778
6334,177125.08514281322
11684,386236.8448561562
5099,124840.90376055276
1828,157267.27614293617
13464,200961.7878138407
4023,261723.26689048152
6563,154091.12881199326
13207,179242.69991246008
14075,399334.7843555739
5722,179240.1584110449
2308,224958.73520992257
8169,268771.5431628752
3341,273054.4189602768
7693,71501.4166512255
2549,268714.48722611426
11576,329429.98005316546
8010,222342.14894609843
605,243883.5265386541
1580,406667.5070634973
1588,317385.6929936336
15197,169156.02555437665
190,193331.8373462176
12488,121958.65935637323
12254,231885.82938151772
3991,196202.6231520768
5076,218237.8362565196
3214,139816.56222373768
2348,212369.884275141
13573,188343.05282179549
14296,196767.78732531774
4207,242703.39635582987
6529,232827.23107142883
16043,152138.0449804016
2508,177391.68938762453
12297,154639.18032370557
10012,207826.80101071522
1874,163353.2231174246
8451,215030.75561622984
16108,220108.45016647765
7200,399867.28233190713
859,313309.4929616186
8415,270035.1558514994
1649,65759.34761848528
6269,330210.8888204723
8350,182895.50501089857
10978,210282.28763531265
16751,165328.07666855518
10133,114880.87894605164
11908,188013.0914415913
15627,124519.37448232147
14923,89969.67881439852
3669,464473.4944691297
8316,129380.87990709474
5702,285590.1967637665
3480,185504.70400046822
11965,210141.0404874359
5869,111512.90444364403
11147,319397.8400523726
6505,161850.31674283848
13797,310797.1570837488
14915,205833.92614816054
8221,171552.50652871688
5873,159126.78685697037
13900,214418.92602953382
13804,254883.87768850976
994,189425.987795511
2118,185685.92104127017
15158,222250.74343310567
9898,112980.9892595449
3509,479669.44942656904
10228,99370.98347131477
12409,328984.1709923632
9260,205824.14105847795
11462,150305.85442414565
3265,193486.74226909495
54,263973.1227991937
9316,296922.5367220074
16208,256116.5102036994
16582,219756.5831440771
6338,229475.18816415552
699,213174.2782945016
3396,127313.23680708557
13995,179106.26826058884
8971,129476.77658785609
6068,230315.43222463512
7020,192689.41076227755
14015,177269.24919741452
4172,219442.11365971138
12959,503109.4910122641
5659,191093.41904333618
14766,125094.33148126153
14402,188222.9899484695
6611,165315.70845469905
3213,289840.8345905605
13306,176437.6366858672
5966,226461.19265226074
3685,406892.65031132364
10994,205431.2582530369
13564,230363.1502871449
6507,192102.6505928976
3196,259213.6641347318
1771,146063.43628987478
13367,348563.1284343887
1529,120197.88285256836
11128,166448.11257340686
11948,190527.66223833768
3798,139698.11819172636
11443,170640.2855337108
15581,160084.06784917196
15056,261870.31998989038
5114,321022.2521840863
12195,186475.87110858946
2044,293006.7139131349
13169,90010.20565489713
15180,335090.54055035487
15543,161289.10156495147
3770,148424.79847894842
772,243870.33830770772
990,175880.2869561881
5567,228180.84487973835
10805,291866.27043907496
3951,243612.83805133685
9484,186102.88248453502
3867,339603.50181174086
15605,230428.7727143154
3805,235024.26809593957
7254,258583.48146139007
2179,214001.81805786706
12745,194676.40601856585
16545,252175.14154179793
7310,206890.1093533865
8539,159873.0054616126
222,178244.66250755478
14084,283805.54853048676
15453,139254.10876651655
12318,252314.0760041023
7368,310339.9247537299
4027,234884.235679042
4106,149074.65222284262
506,191852.47437233824
1995,238305.34947724617
7165,215543.32422416614
12615,156471.40346348198
16792,138445.73563037068
221,249631.51542887517
9710,141237.7643840252
4364,159134.20056555895
3379,344514.67343918403
8954,184289.36075083844
16630,164050.0152055103
9624,378282.1169383643
6967,302267.3756462007
8070,209177.9384438711
933,205706.98380092627
8155,246625.93977039002
6771,163412.88865149624
16477,189698.39957949985
675,217604.37221841046
7201,185779.27672560478
8254,177976.01124027802
11325,213604.7558171889
14018,143334.408736094
5190,383517.28440932685
5505,125780.9248684732
2886,225696.3681316658
6941,80288.36920624107
2668,172483.95745256764
13831,180957.16078399253
11036,258036.40266896973
13691,106339.34579243885
2007,203284.18497766287
6442,142472.15274306273
10010,231429.9946847122
3259,252051.9520593282
14013,185142.61131249438
2261,405171.87908399804
4110,170265.36016875066
13293,115430.43919403321
14931,203531.87391933866
12293,135592.8020385967
16398,276083.62868006947
7132,177783.77758158467
2780,180830.79499370683
5700,221999.55245164188
8186,172200.35388573675
7031,125095.70036412595
11269,308886.2698984307
632,141501.19400899007
6330,325513.4766811632
10905,180117.68928730997
6313,221321.685175336
13396,188615.99135731184
13414,183610.54045656923
4270,144459.2180130286
926,153171.21428834976
11452,80676.6304140553
16228,396899.19173933513
1781,232424.47210572183
16492,203361.7566926598
14594,197164.6223490949
4485,187204.4512162202
8306,163100.68481790638
2071,183751.9490450438
9895,203966.5559056686
10544,179397.45945864267
11253,356665.3569453567
15213,308674.0055287304
2990,143034.34265671033
4518,301228.7784348717
2766,148130.29373517536
3275,232269.1320001268
14971,181038.47953905698
14863,128952.92955377512
1352,215044.56543811146
3423,173043.62676840715
13021,258329.20445967195
10489,159309.4259350103
12055,229911.76873294907
13089,78002.84623817443
16275,187112.89740896353
4272,170086.55722472034
3204,232436.9349250123
863,309304.3222337405
3289,111353.51571379256
9557,223754.9520812367
14381,187110.59830216027
15208,382513.88496523147
8030,244941.01772284985
8080,125798.54456525495
9876,277743.8739467929
5571,255130.81738352907
5439,209719.11384759337
10689,158539.99043336534
9919,184604.35007720866
7348,272970.2225900713
11686,263889.9627483512
16643,409712.8225652994
164,117123.19711660683
15912,260527.44067094105
14237,177263.51309281148
7965,236273.37911513276
9778,127630.98647651295
14321,140676.49958161992
10617,195227.1728432237
12007,157916.03638237654
1415,105792.10819029782
12912,330184.3488364561
12062,275097.4041600615
7762,213283.1666679852
4381,491251.2397056113
7986,163984.8697608366
10647,192135.19676987964
13452,170484.13731845736
230,264507.7110030113
9285,242930.39361216687
4221,338554.11265831045
16384,191084.65715048622
14645,218410.35286678496
778,227160.36637442253
6633,221563.5936949713
15137,102066.61009722276
62,183883.6012519007
10606,304483.31214499194
7791,117416.80586071877
4161,180847.03987407815
5553,214037.82095533208
9433,70039.97229637676
7363,288934.08500153315
10162,204223.08587507968
9568,220409.47977142944
9901,215918.94621753774
8047,165845.21907671422
12954,152448.41856780858
12479,175956.7238052377
3357,266856.9864457093
15088,151677.21487480373
163,265617.66916884505
988,240704.0079265247
5877,282729.92029979045
1683,221079.26113477818
5206,179931.28622517412
11155,164092.84901531966
15339,194060.16513332707
1590,195455.91647704755
11100,167695.79485342052
11216,183306.92032285218
1624,207030.0208002086
6113,196306.6742564915
2181,280550.9512618978
1023,264295.70205639256
8673,132212.09338735044
1646,300578.4450112475
11608,100169.66157297982
5988,178370.91217137198
14354,250602.3590477649
6369,96711.77369292242
15936,217202.32241499747
13240,376301.9465004744
3481,161554.54567997382
3479,228215.92021819964
1698,338047.23259071127
13154,294703.2077773839
7802,172834.60604766858
9702,182211.15827796195
12895,420020.4509696141
5728,175980.77323953516
10793,232454.73276746462
13529,196038.1607493951
746,177226.14375611817
2610,165223.1636043161
10932,179496.89184317432
15350,290051.0804902335
15692,170284.18491396817
5484,198874.19375543803
15608,204375.3405066862
5253,264936.6815884988
1686,249823.17832778505
10624,424348.16547468177
267,144812.7915288235
3295,347687.9748872004
9481,327563.278593031
732,264410.9743955833
10022,414376.48816875974
6135,326043.517411365
7224,230409.3567887015
14887,194977.24484526578
7382,186949.21788130954
3242,120975.45734596478
3106,191159.93116601915
14678,187617.65514122468
6626,188057.56676424277
6576,217301.18923157902
9008,217170.2570999181
2931,276849.65609450964
10023,194935.77812350844
14964,153708.26938283918
796,252935.18587982538
5169,103827.57554909722
1814,153173.0869575816
7372,203918.78097546357
13672,175072.5441312071
4124,175024.31252691333
1095,145413.5840218338
15950,90848.34941599956
817,400879.7957879447
15779,138133.9742167192
11506,228613.65035708252
8689,346304.18252286577
10077,243513.85454592016
10514,212416.65506394024
2198,603752.0153149591
8005,209340.7516047688
625,326766.2183462097
9420,191466.68407219063
10350,211477.16083783205
14494,180548.53438376414
11615,245016.6710942796
93,359578.7128941153
950,220936.4281024253
3325,164893.4640939686
14459,139673.32984357202
16531,214945.7875303871
11228,185852.07061713526
11761,214148.00330341727
12629,218118.9575166473
10339,223717.18109972798
12203,119909.49026350114
16744,276861.9965647119
2786,195267.44732808744
316,107681.3594353382
11424,179194.37385950997
8021,135881.27418515334
12679,318283.4358058474
1871,156573.54845707613
5767,202019.98299696992
4047,414607.2713190229
16235,227291.3646510394
10604,243291.91773246878
1510,220291.8101170408
854,140325.12856627922
1860,183089.7067582041
1593,190347.5566129915
381,177705.06390241173
10375,190446.7453366911
15149,213349.77349882052
11375,170537.04481512925
3912,146492.2636663903
12097,361535.40752989985
16743,244758.61855253618
146,269834.7392587204
5308,124725.35817273223
4125,159051.4357765484
7671,379800.0794143027
12609,103502.44641961304
4353,179785.69526935287
6287,186403.8560453661
2264,283912.90519375895
3457,159979.53338397466
12935,144715.1985174377
8958,183811.71291515467
4532,174374.65114349686
14857,214144.279888948
11376,187593.31615844832
13713,215662.06174373985
181,228718.53323847958
10858,126223.09909136614
5160,224182.88221774859
6642,183001.79057579406
9312,397416.32570231793
7736,201488.71228703525
4326,253051.9486227463
1802,148391.91944025047
16115,196515.77094475552
16787,317458.6724331566
7107,134258.7240131732
6902,165588.04232011348
8950,326477.13404108805
9922,192493.69524548666
11453,282735.07999177556
10033,188619.97453687305
12131,400307.7675800404
11879,279017.4514129923
8986,146677.62048178178
82,196499.97220639634
7664,173115.5857812293
11116,236678.67831729376
14096,196018.4950774992
11577,230435.5254954709
1908,186179.07371938517
3658,180787.81960996857
6148,184871.4621838158
1324,192811.38424838352
8792,214451.30865144238
5883,383662.2593552939
15245,292073.94426369754
16382,106307.04729528399
2131,217117.09564839466
7581,256758.04379180056
11488,366428.5507842228
6091,281646.96330454183
7295,187876.56621499063
6427,168386.36858681674
4558,72390.18977433848
14436,173396.27803573228
8373,238598.35059874807
917,319706.38660976273
9837,482844.8510967689
5619,135538.04117459248
4530,151469.12159972746
11486,189202.161403081
8575,147127.3012884977
3540,345902.9386471979
4509,254055.43894975315
4709,163035.57252524604
10148,248174.39907556458
11077,219403.7640384667
609,165232.19979907045
14733,214539.036607553
10609,139824.87102822398
3616,158446.01275105146
8805,253085.4398526525
13799,216413.92532586365
5886,244628.24833899614
15836,110082.07980327042
11792,182727.56151921264
9404,258020.91224541527
6456,175754.8212086745
2569,125870.473901117
16727,247402.13745288164
12353,180933.94372163102
9841,237621.29067154482
2725,230040.40093829774
3388,249451.48708510774
9476,183366.06446518283
13550,103792.55693386118
11934,217664.87703965898
3375,184686.27477986953
2932,322272.94120795815
9972,203187.80822650302
876,180222.03851972483
13649,214049.46179157417
13444,310461.9284009767
12748,254227.45467748336
2003,189844.60572152346
2376,246730.6116157164
15961,197322.1109208617
1221,248021.8344380506
7064,242540.63423593572
7799,152825.70603546358
4549,461904.6828493644
11061,173041.12523969385
2132,365785.3476076323
10692,186786.2822623093
14546,273761.9131929488
11088,193416.36715833665
4819,260365.64863810467
13682,117093.51218201432
7127,425632.15264979267
6245,165666.06414254892
10845,166768.22094600435
3285,112286.41294338074
11384,191942.54254369813
10897,176293.33824227657
8533,130777.5219513323
15341,238876.64031515707
3821,162059.06645821338
14130,165300.44620935203
4306,404793.0743507419
113,173625.05070071705
14997,182621.16312039
1482,196013.01889696028
14780,330581.5212409911
997,230391.65718749329
7991,192219.304401614
15592,167649.91969719325
11143,196328.75137547168
12472,179813.83346351783
13991,321753.5914935634
13399,339551.2959631657
2588,315741.39489888476
14274,328816.30078050337
11491,306110.9646689427
4755,180461.54925716665
7939,140332.01072634407
1779,149823.30518258252
11924,156418.35103099133
12713,210263.10774740722
12486,404682.3095799115
13149,270531.43616214854
4847,231997.0175502806
7638,334531.8261901314
15228,329124.7448932731
10069,227841.94253187225
2219,322362.191458367
956,323796.70030393644
13680,130610.59351375871
106,223075.75240046508
13101,99546.6808805224
7540,274170.83801161376
16138,427719.04152247333
4890,335831.3452005797
13752,243122.64414610103
14622,186416.5276398651
7871,185828.94367179484
3957,230083.78722118837
9987,240041.93280693452
8884,189376.7158081162
11715,283206.8821589902
10612,191590.3823351448
12945,222189.3420190678
5034,176097.76746600654
4463,345221.5722192702
3476,188973.26491599422
4846,250060.31420201698
2372,197034.29761999022
2873,217481.0102372023
512,205994.72682692148
16198,189382.7968803711
9155,330233.1059043616
16464,102579.73591192221
6904,177801.76884085874
3151,176985.21544503665
1816,185459.27523681882
16214,238843.11313018322
6264,323930.3092744938
254,193226.45462040234
5848,148641.88615220776
4357,171281.06751531753
14265,151232.12489203786
12235,183484.7390320317
11342,111570.35182736497
6679,193877.60047389686
5377,212227.53158245084
7636,150212.54057647852
12798,164393.68346424313
16349,232860.41184525774
3028,134751.7798313654
12810,375546.9003390026
15064,147053.43316990475
13801,112667.6684584947
13387,235769.24762737643
371,184009.16279086095
1161,141010.71958396593
14593,170565.8467757175
12144,178750.8054115164
5555,468985.54565931903
13493,180001.45544974384
11130,243586.64198131036
8658,143961.81836749596
6491,214735.71566482584
303,264545.76061505347
1897,214168.20168948852
9583,101487.0058166731
4515,145137.97686298433
1411,178477.59586177097
8534,130617.92875142742
7227,218572.22695618053
13478,165944.66234977654
7546,329413.3721210902
2798,113016.75256096391
10267,426777.23938718816
4519,147756.51657327905
12184,194956.26026762
1895,306906.90288375434
13019,375357.7346667555
8845,254684.6486820664
1929,285074.56559072086
1966,141865.21238208478
5268,90160.00118727163
11402,150092.10788750407
13503,176287.2069351697
14413,155974.16799282705
15419,148516.8658463593
11573,136543.42776320616
270,155792.6443663856
9733,168798.0763932375
2729,201466.65955407877
10123,226259.3757724923
9331,225770.9386622251
4342,128562.03547414752
4248,278536.82075623283
446,199531.31590744146
6677,178394.46837717565
8324,292278.5388608101
9666,417512.334317135
7303,193271.49868631177
2710,312188.21163591626
3334,192471.09415538405
11464,292433.129513721
12220,323849.18231904757
14064,145610.07255674677
14350,193154.48604396067
2858,243377.40850911572
13014,395460.6227819158
13732,180718.85519423176
3371,332482.6139575515
5912,271562.0003284412
5881,183216.9417193366
6199,279228.73658380774
7344,180245.23399049346
6180,184467.7158758494
3343,285455.3232510911
12103,202628.2513885354
5177,171815.5556423351
7000,198496.98573647864
3990,195199.0222559816
11689,128510.24004775319
5624,192735.18718035694
7497,93509.84469576659
618,158414.77587458177
6909,211085.57387564678
3346,146766.1695394778
12521,170286.8475457801
11871,389298.0437818779
10610,235194.01138775275
14869,151169.00043472304
2268,125694.59940380775
12058,147680.65567528424
12426,179787.86118471326
10662,130643.38090393275
12512,141427.94177988765
14852,199916.3991105517
10876,159580.27743579124
7720,182063.17291798978
4334,78779.91684625353
12275,333787.0562584961
12228,349319.2175714933
3715,207291.29095283465
9534,240732.88876585432
2333,157003.80534044182
15628,145902.92466667492
5043,174610.8315229975
16704,432362.8962520867
2891,218792.81552956218
14478,175003.1868049771
4429,181136.61469832555
5929,134082.78564907797
1845,152846.99041350555
3001,184293.5832139788
6741,143298.69089493656
2202,144591.48922763357
15490,182806.6137020947
3752,226557.302573636
4620,224594.34424135342
12795,139577.7243008338
2662,129930.46754728169
12845,180657.4043611674
5604,251666.01181882038
4861,169247.454838535
8100,262352.99706743774
15990,200702.16195998315
6561,146368.46152181117
14107,129245.63383969091
6274,117775.48955081389
4428,127233.08474108066
3184,219498.13813593014
9247,244509.8981085235
15016,185135.20776208732
6009,223588.16212735084
3190,187605.7939767868
3386,142176.35287883165
11984,182570.23476188452
16215,176515.28688639536
5506,259326.2801133131
10016,208507.40029879846
15394,315123.9842275411
15724,258411.4199555724
9409,148617.1040207326
12634,178231.0518407236
14316,154576.5905146735
8675,193064.05956255223
15231,166250.56368171226
3236,180224.39983379323
10087,214417.56195584236
5018,188781.67445882384
2728,121043.48262397028
8092,187279.72017552864
10698,139404.70442850245
5859,166535.33247059624
4198,81156.03170608664
861,186942.30878532457
7990,356006.6935655024
4009,202960.54984563246
10964,142174.27860337918
2114,276327.04384272726
1139,185030.09333608072
13921,195930.98871108168
15030,109663.4239713201
2122,121837.07939317146
1602,210425.89484957382
15032,446680.88221145654
5694,114080.51555489597
14026,211541.35238745422
1132,189781.99834182125
15469,332042.704115893
10223,181623.19232441645
3303,308574.924327878
12655,222854.64728307442
16151,128976.89528836044
14649,176000.17210557577
9533,168921.21547224754
2229,176392.62170117025
7652,253749.12953985826
14523,216351.0111933179
12991,188918.39864145048
4539,183578.12397565893
395,159846.39230278638
4853,276211.2410107094
12082,168773.5470073612
1406,275595.79233292164
7788,211316.5985785579
2143,140465.92787003054
11089,124670.7665999744
16693,171902.40584504654
14701,148606.04203558934
13689,195184.44790685966
4262,266192.3969766986
1046,204224.68179919082
12001,335225.85161113396
10729,141242.52172018413
11822,292822.1257720747
9132,317893.2626757662
14150,214937.09500125595
15217,176127.49802159297
4752,177633.3049957067
5875,155387.64251698798
7873,243160.51804284507
16046,154354.97836134478
321,233151.32796817526
15077,333431.34650115087
9148,275625.5019344953
10272,246649.28768129935
9490,165839.1765123101
5856,175467.59064584842
2436,149483.73055170223
526,220618.90354308646
9067,126636.51753426509
1166,319191.91681791877
13029,201244.98636229042
8264,345241.19178750506
13499,324767.45759543515
14681,141951.33628943906
10625,339848.5318195697
13668,272441.7637139731
4126,248640.85674770578
1527,187488.577924237
12829,210467.392080981
6074,96541.54785594757
16629,197767.75917696927
3231,326924.41871563473
6218,154557.76499589533
15050,223446.4541596011
16053,387067.2383385606
16745,151141.91779906236
11336,72502.40298344457
1318,258245.96595125122
7424,161013.56282034022
8102,157062.14529272585
5468,162089.5216362367
